620899280442646528,neutral,@rdu985fm if i hit 666 by friday i'll sign off with iron maiden,
620901965032198144,neutral,yes george osborne and iain duncan smiths too.. dc was a 3rd child it would seem...maybe the tories have a point :p https://t.co/x9j9vgfjdd,
620915663687798784,neutral,@sf_england so basically anyone from this september...that's just brilliant news :( big massive thanks to george osborne and his friends!,
620922198249881600,positive,"did someone say christmas in july?! go set a watchman comes out today! oh, and i'm busy for the rest of today. no reason. #booknerd",
620933187963715584,positive,need to run to the bookstore to pick up a copy of go sat a watchman by paul blart. #happyreading,
620943689653846016,neutral,1st chapter of go set a watchman previewed. already surprised at some of it. thoughts? @berry_o12 @alaina_stowers http://t.co/shxrddr7zw,
620946348322476032,neutral,"7 years ago today, josh hamilton, who at one point hits 13 consecutive, hits 28 hr in the 1st round of the #hrderby. http://t.co/ejmoaqi4ej",
620958209801592832,neutral,"stephen carter: the 1st line of ""go set a watchman"" does what it should: ""it makes us want to know what happens next"" http://t.co/kjsj7dayop",
620963118001340416,neutral,once you've finished reading go set a watchman you should come along to our discussion group in store at 6:30pm on july 29th. #gsaw,
620971334609166340,neutral,go set a watchman will hit the shelves on tuesday at some libraries while other branches will be getting the book... http://t.co/iq6j40b6is,
620987398936096768,neutral,"every time i hear the word ""hoax"" i'm reminded of paul mccartney on the chris farley show  http://t.co/msetl7f1gw",
620998361743757312,positive,did you know the 23rd is national hot dog day? we're giving away free hot dogs to all our fans at the game! http://t.co/svywshfsif,
621002465064951810,neutral,took a pic of this guy who sat in front of me during miss usa b/c he looked important. i guess he is pretty important http://t.co/ufhkazyi3l,
621010391133351936,neutral,details make watchman's origins seem even more mysterious.  and now perhaps a 3rd book?  #gosetawatchman #harperlee  https://t.co/l2xupxxaxz,
621021461352833026,neutral,"mcallen native ylianna guerra, the 1st runner up in the miss usa pageant, arrives today at 2 p.m. at mcallen... http://t.co/a7al1bwszv",
621022505126334464,positive,2.5 million people watched miss usa on reelz! this sunday! congrats to the true winner @reelzchannel!,
621034511145508864,neutral,under #sexysocialism david cameron &amp; george osborne will undertake the 1st manned mission 2 pluto.,
621034773134344192,positive,did you hear about harper lee's 3rd novel? ;) http://t.co/5prb1sgzxu don't forget to put go set a watchman on hold at your library!,
621035608224477184,neutral,wouldn't say shes in the elite or top singers in kpop now but goes to show how big 1st impressions or one bad moment in negative light lasts,
621039806047350784,positive,i may not be miss usa but i am still miss minnesota usa! i am looking forward to the appearances i have coming up!! #bemorethanpretty,
621041912666017792,negative,"taylor swift's song ""bad blood"" may be the most annoying song that's currently playing on the radio #toorepetitive",
621048913999429632,neutral,"customers eager to read 'go set a watchman,' buy it at midnight - york daily record/sunday news http://t.co/eqlcqt870m",
621053956437848064,negative,"completely agree. rolling stone is such a sell out! fuck it, you may as well put paris hilton on there http://t.co/taeto1ozbp",
621058275753246720,neutral,discussing the t swift vs k perry feud with boyf (he was unaware). he's a big fan of both. he says he's torn. may have to boycott bad blood.,
621062362859184129,positive,national ice cream day is sunday july 19th! we are ready to celebrate it on thursday!!   we will be treating the... http://t.co/sihzee8zbp,
621065279607582720,negative,@eatyourkimchi was there a specific reason you guys stopped doing kpop music monday?  feel out of touch with kpop since you stopped. :(,
621066477576306690,positive,sunday is national ice cream day!   we will have supercold science shows at 2:00 &amp; 4:00pm with samples of liquid... http://t.co/xppe1yunca,
621077777287135232,positive,"don't have plans for national ice cream day this sunday? well, now you do! come celebrate by getting a dole whip... http://t.co/skcyewlguz",
621082344502468608,neutral,"@alanthomasdoyle @fureyandrew @taylorswift13 it may have been ""mean"" to miss ts in dc but we'll ""shake it off"" and put aside the ""bad blood""",
621097710075125760,neutral,josh hamilton just hit a record 28 hr in the 1st round of the 2008 home run derby.  5 hr for chase utley. he saves them for when it counts.,
621125399494311936,negative,still can't believe ryan braun and jew unit were able to beat the 1st test on technicality that his piss was mishandled!,
621141891460022276,positive,"enjoy the summer, celebrate national ice cream day this sunday! visit honey cup in the channel islands harbor,... http://t.co/wt9kgpsrrj",
621149216434462720,neutral,"here's one from sunday night, at the miss usa after party. the bottles frozen into the ice are a special version... http://t.co/lfzxk3jwui",
621149890161307648,positive,k-rod is just trying to set up ryan braun for a walk off grand slam in the 9th. he's all about making his teammates look good. #selfless,
621160187680944128,neutral,ryan braun leadoff triple to start the 9th. casual. @brewernation,
621160246220824576,neutral,al 6-2 nl (b9) ryan braun the last batter to be used by the nl and he squeezes it up the 1st base line for a triple! surely not...,
621160261592973312,neutral,bottom 9th now - braun up - perkins in - ryan braun triples down the right field line - #brewers #brewcrew #mlb @mlb @mlbsteventhe,
621160288688189440,neutral,ryan braun with a triple off of glen perkins in the 9th! #brewers #asg2015,
621160354484097024,neutral,"the #al leads the #nl 6-2 in the bottom of the 9th, but ryan braun leads off with a triple. #asg2015",
621160379041869825,positive,"ryan braun making the ever so smart ""stretch to a triple when down 4 runs in the 9th""",
621160456732848130,neutral,brandon crawford knocks in ryan braun with a sac fly in the 9th. 6-3 al #asg,
621160532402421760,neutral,"ryan braun, baseball's antihero just shows up in the 9th and hits a triple",
621160565923123200,positive,ryan braun with a 9th inning triple in the all-star game! doing his part to get the #brewers homefield adv--nevermind.,
621160669467906048,neutral,chapman throws his 104 mph knuckleball striking out the al to end the 8th but ryan braun comes back with a triple for the nl and scores,
621160820097970176,neutral,brandon crawford brings home ryan braun after he tripled to lead off the 9th. nl still trails 6-3,
621160828868382720,neutral,"ryan braun led off 9th with 3b and scored on sf, but that's all nl gets as al wins #asg2015, 6-3. @local12",
621161099241480192,neutral,"leadoff triple for ryan braun in 9th. brandon crawford sac fly makes it 6-3, but not enough. al wins 6-3 will have home field edge in series",
621161363692474369,neutral,@cwnm don't recall the al scoring but ryan braun scored on sac fly in 9th,
621163139791392768,neutral,'ryan braun' appeared on monday 13 at the 11th place in the top20 of milwaukee's trends: http://t.co/lijedafqjr #trndnl,
621172436348878848,neutral,"i want to go to kpop night on friday but i'll be mad if it's not just 5 hours of ""good boy"" on repeat. #eternaljam",
621187937707892736,neutral,"@ellysa_maye nah,it just moved to youtube!rolling stone may be the one dying!",
621200553847054336,positive,catch paul mccartney on saturday night live tonight!,
621201303658631168,neutral,sinead o'connor calls out rolling stone for putting kim kardashian on the cover - minneapolis sun times http://t.co/ningsl9qoj,
621210040918118400,neutral,"lonely star, thurs, the zone, gone, rolling stone  https://t.co/u5s0mj3phs",
621227549805428736,positive,this may be the coolest thing on the 'net. def my favorite. &gt; soul train - papa was a rolling stone https://t.co/o9ib4ylm7z via @youtube,
621230387755397120,neutral,the sultan of sokoto alhaji sa'ad abubakar has said boko haram terrorist are out to spoil the name of islam as a whole. may they be exposed,
621233092997578752,negative,"road accident is the 2nd highest source of violent death after boko haram in nigeria.yet,no data to warn citizens @budgitng #datarevolution",
621234052687859712,neutral,ahead of last weeks budget george osborne indicated that he intends to relax sunday trading laws...  http://t.co/jdikluj8z4,
621237602562252800,neutral,ok so i know that yall are into kpop now but why havent i seen anything about boa eat you up was my 7th grade jam,
621250012924760064,neutral,"taking go set a watchman with me to the beach tomorrow, the critics haven't put me off in the slightest http://t.co/qfmjk7x8cg",
